location,lat,lng,boundary,stat_type,name,date,value,units,scenario,population
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012015,9654,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012016,6243,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012017,6361,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012018,9674,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012019,7124,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012020,5088,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012021,7478,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012022,8707,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012023,5869,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012024,9177,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012025,8552,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012026,11445,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012027,8269,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012028,8834,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012029,8452,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012030,9510,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012031,6246,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012032,8710,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012033,6170,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012034,7382,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012035,7173,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012036,14831,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012037,9676,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012038,6583,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012039,7187,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012040,8915,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012041,10748,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012042,7904,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012043,9317,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012044,11270,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012045,6701,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012046,9215,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012047,6891,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012048,11249,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012049,6638,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012050,7261,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012051,7872,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012052,9722,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012053,15511,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012054,5078,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012055,10079,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012056,7510,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012057,8694,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012058,9904,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012059,10299,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012060,7003,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012061,8543,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012062,7712,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012063,12281,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012064,9251,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012065,13118,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012066,13543,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012067,8846,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012068,7996,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012069,11695,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012070,5220,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012071,6617,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012072,18027,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012073,7164,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012074,6347,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012075,9167,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012076,10210,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012077,17604,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012078,11602,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012079,8756,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012080,11094,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012081,7598,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012082,10410,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012083,8524,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012084,14611,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012085,10383,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012086,12372,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012087,10135,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012088,9287,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012089,9011,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012090,6454,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012091,7331,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012092,6158,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012093,8116,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012094,10982,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012095,12157,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012096,8711,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012097,16037,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012098,12467,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012099,7381,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,CNRM-CM5,01012100,4561,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011954,6602,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011955,4763,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011956,6777,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011957,7226,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011958,10021,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011959,8084,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011960,8894,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011961,7017,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011962,12357,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011963,6328,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011964,6285,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011965,8462,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011966,9067,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011967,10469,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011968,5360,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011969,7203,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011970,4733,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011971,7555,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011972,8645,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011973,11175,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011974,6662,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011975,8218,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011976,6458,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011977,6761,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011978,7127,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011979,7138,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011980,5789,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011981,8107,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011982,6196,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011983,9137,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011984,7457,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011985,5639,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011986,6028,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011987,9177,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011988,6487,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011989,7660,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011990,6406,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011991,7607,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011992,9039,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011993,6297,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011994,7515,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011995,6939,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011996,4978,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011997,6486,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011998,7949,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01011999,6707,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012000,8496,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012001,6110,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012002,6965,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012003,11785,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012004,10600,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012005,8387,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012006,7781,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012007,8674,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012008,11656,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012009,7734,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012010,7396,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012011,5929,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012012,8159,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012013,7796,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012014,8506,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012015,8509,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012016,6853,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012017,7599,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012018,9021,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012019,5761,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012020,11071,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012021,8898,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012022,7755,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012023,11931,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012024,6957,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012025,6966,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012026,8589,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012027,9941,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012028,7662,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012029,9506,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012030,8734,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012031,6635,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012032,9759,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012033,11787,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012034,7860,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012035,8497,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012036,7379,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012037,5612,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012038,8332,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012039,6606,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012040,7947,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012041,8048,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012042,6608,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012043,8943,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012044,13319,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012045,7256,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012046,6732,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012047,8926,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012048,10449,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012049,8431,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012050,7253,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012051,6296,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012052,7235,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012053,8960,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012054,7773,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012055,9442,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012056,8227,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012057,9159,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012058,11506,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012059,11720,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012060,9132,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012061,12197,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012062,11365,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012063,9924,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012064,14224,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012065,8404,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012066,7437,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012067,10267,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012068,13813,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012069,7846,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012070,11362,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012071,13872,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012072,9408,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012073,11604,ha,rcp85,bau_mu
